378564	2325
378565	3142
378566	1213
378569	1300
378571	1282
378580	1901
378581	2379
378585	3178
378586	1335
378587	3194
378590	4318
378592	1841
378594	1602
378598	1709
378600	2072
378601	1268
378603	1670
378607	1534
378609	1613
378612	2828
378613	1132
378617	1688
378624	2645
378628	2662
378629	1221
378635	2151
378637	1346
378639	4481
378643	1185
378644	1632
378651	1052
378656	1117
378657	1037
378661	2447
378664	2050
378669	1773
378670	2310
378671	1466
378672	2969
378673	2784
378675	2088
378677	1839
378683	1210
378684	2316
378685	1083
378686	1700
378689	2562
378690	1181
378691	1620
378692	2585
378697	1884
378698	1019
378702	1255
378703	1301
378704	1751
378705	1976
378711	2877
378712	2240
378720	1637
378725	2132
378727	1431
378736	1042
378741	1584
378755	1005
378760	1745
378774	1676
378781	1349
378784	4914
378789	2704
378790	1809
378793	2368
378815	2329
378820	1123
378822	1984
378832	1855
378833	1464
378834	1633
378838	2975
378840	1091
378843	1207
378844	1847
378846	4527
378847	3220
378860	1804
378869	1811
378874	1872
378875	1468
378879	2056
378881	2394
378885	1347
378886	1311
378889	1804
378891	1024
378894	1738
378895	3191
378899	1092
378903	1464
378904	1029
378910	3690
378913	1284
378914	1820
378916	1300
378923	1474
378924	3576
378930	2978
378932	1879
378933	3531
378935	1298
378936	1321
378939	1978
378941	2066
378944	1768
378949	1562
378954	1304
378967	2584
378968	1263
378970	4418
378977	2389
378981	2555
378984	3262
378986	1857
378988	1839
378989	2511
378991	2902
378993	2092
378995	3971
379000	1102
379001	1608
379007	1242
379014	1649
379015	1172
379017	5635
379021	1555
379023	1123
379028	1350
379029	1628
379031	1683
379033	1247
379034	1022
379035	1111
379040	3195
379041	1527
379044	4379
379045	1931
379047	1702
379048	1539
379049	2052
379051	1123
379052	3258
379055	1175
379056	1634
379063	1031
379069	1593
379070	4175
379072	1108
379073	1315
379084	4203
379086	2983
379087	1534
379094	1637
379095	1237
379096	1389
379100	3573
379104	1628
379107	3419
379108	1423
379109	1591
379113	2286
379115	3235
379116	1174
379136	2321
379138	1213
379139	1804
379142	3197
379145	2212
379149	2715
379156	8286
379157	1366
379164	1243
379166	2187
379172	1175
379176	2867
379177	1397
379183	2495
379185	4282
379188	1392
379189	2969
379191	1455
379196	2934
379199	3594
379206	2013
379207	3180
379211	1777
379218	1245
379219	1525
379220	1104
379223	1022
379226	2344
379228	2499
379234	1916
379240	3423
379255	2101
379258	3276
379262	1966
379263	2275
379264	1459
379266	1727
379270	2681
379271	1733
379275	2247
379279	3337
379286	4779
379292	1211
379293	3818
379306	3805
379307	1455
379310	1088
379324	1091
379328	2385
379330	1681
379333	1332
379345	1847
379346	1112
379350	2557
379353	3034
379355	1644
379359	2037
379367	3674
379369	1998
379378	1610
379379	1560
379380	4030
379384	2739
379388	1640
379390	2279
379396	1226
379397	2387
379398	1828
379400	2884
379401	2354
379403	1262
379404	1374
379406	2494
379407	2206
379408	2812
379411	3042
379414	3098
379416	6049
379417	2881
379418	1325
379419	1045
379426	1770
379428	1444
379429	1277
379432	1596
379434	2509
379441	5908
379442	1806
379444	1278
379449	2025
379451	1434
379453	1756
379454	7535
379459	2410
379473	2164
379474	1182
379475	1780
379478	3130
379479	2504
379492	1659
379495	1088
379497	2239
379506	1185
379508	2470
379517	1266
379524	2783
379528	3353
379529	3599
379531	1094
379533	2352
379535	1717
379537	3511
379541	1395
379542	1558
379545	1353
379552	2384
379554	1275
379562	1025
379564	2209
379567	2764
379570	2538
379572	3093
379573	1930
379576	2533
379579	1358
379582	2312
379584	2015
379588	3661
379590	2105
379592	1750
379594	2671
379596	3436
379602	3564
379610	1968
379614	1042
379616	1129
379618	3047
379623	2097
379625	3927
379638	1917
379639	1239
379640	1370
379645	2724
379647	1587
379648	1809
379653	1468
379657	2550
379664	2883
379666	2184
379669	2291
379672	2776
379679	2630
379690	1019
379693	2119
379695	1539
379696	2072
379702	2053
379703	2887
379707	3928
379708	1986
379713	2042
379715	3119
379716	1989
379717	3162
379720	2917
379722	1570
379729	3269
379734	2011
379735	4389
379740	1585
379742	3065
379743	2087
379744	2696
379745	1072
379748	1533
379751	1050
379754	1307
379758	4549
379759	2207
379765	3591
379768	2929
379778	2259
379782	2969
379785	2674
379793	3428
379796	2151
379803	3144
379804	2734
379806	1420
379807	2000
379810	2253
379812	1050
379818	1377
379823	2141
379826	1193
379827	1165
379831	2415
379835	3383
379841	4915
379845	1667
379846	1397
379849	1719
379857	1284
379859	1676
379866	2645
379869	4284
379870	2136
379872	2174
379880	1431
379881	1151
379883	3413
379884	3044
379887	2436
379888	1706
379889	1210
379890	2281
379891	1271
379894	1204
379899	1917
379901	2217
379906	2416
379910	1700
379912	1160
379918	1149
379923	1226
379924	2564
379931	1240
379932	1200
379936	1956
379938	3200
379942	2678
379945	1198
379947	1046
379948	1150
379957	3739
379961	1733
379963	1056
379965	2180
379970	1914
379971	2074
379973	3106
379974	3057
379977	2923
379979	1911
379984	1316
379988	1003
379989	2551
379993	1688
380012	1683
380014	1029
380017	2219
380022	1987
380024	2488
380029	2326
380030	4246
380031	1216
380033	1618
380039	7612
380046	2002
380048	2276
380057	3303
380058	1728
380059	1879
380060	2120
380063	1034
380070	1611
380074	1220
380079	1712
380080	2748
380087	1071
380089	1850
380097	2179
380103	1134
380104	1203
380110	2345
380113	1562
380114	2799
380122	3160
380123	2426
380131	2478
380144	2408
380145	2101
380146	1467
380149	1852
380153	1713
380158	1074
380163	1691
380176	1804
380180	2426
380186	3282
380187	3484
380191	3529
380199	1647
380203	3725
380204	3255
380208	2317
380210	1207
380212	2286
380215	1449
380219	1254
380222	1861
380227	2283
380232	2326
380238	3236
380242	4131
380246	2377
380247	1378
380254	1150
380259	1918
380265	2876
380268	3810
380275	7095
380282	2752
380284	1482
380290	1614
380294	2183
380296	1428
380305	1186
380308	1403
380309	2856
380316	2489
380318	1834
380319	1711
380335	2277
380341	3206
380347	1097
380350	1566
380353	1248
380354	1916
380355	1055
380356	2150
380357	1675
380368	3314
380371	2902
380374	1385
380378	1455
380381	2006
380382	1217
380385	1093
380388	1151
380389	2207
380394	2058
380395	2181
380398	1202
380400	3388
380401	1118
380403	1578
380405	1509
380406	2794
380410	3110
380412	1499
380417	2757
380418	1172
380422	1878
380427	1863
380432	3348
380433	1467
380435	1084
380439	2188
380443	1150
380449	1309
380465	1247
380466	1402
380470	1786
380475	1464
380480	1963
380483	1167
380489	1136
380493	4642
380494	2442
380497	1388
380498	1110
380506	1635
380507	1604
380509	3243
380513	4244
380515	2863
380517	1051
380518	1254
380520	2812
380522	1124
380526	2429
380527	4355
380528	1362
380529	3525
380534	1528
380537	4042
380542	1320
380545	2740
380550	3024
380563	1767
380568	2026
380574	3787
380575	2165
380579	4441
380582	2501
380583	2976
380595	3403
380596	1709
380599	3722
380605	2032
380606	3547
380622	1158
380628	2918
380629	2241
380636	1037
380648	1363
380649	1392
380654	2571
380657	2980
380660	1967
380661	1587
380662	1440
380663	1717
380678	2631
380689	1586
380690	3260
380702	1976
380708	3815
380713	2324
380714	1567
380716	2554
380719	1522
380720	1412
380723	1008
380728	1026
380730	4596
380736	2477
380742	2258
380746	3059
380747	5864
380749	6069
380751	4001
380753	1813
380756	2061
380759	1410
380760	1067
380761	3622
380762	2595
380763	1422
380765	1834
380772	1655
380774	2165
380777	1007
380779	1768
380780	3368
380790	4067
380801	3332
380803	1695
380814	3025
380815	1022
380818	4749
380822	2497
380823	1429
380826	1545
380833	3068
380835	1463
380844	1204
380848	3564
380850	1789
380851	1034
380853	3729
380854	4670
380859	1115
380862	1622
380864	1720
380865	1033
380866	1136
380869	2136
380872	2212
380873	1373
380876	2706
380888	1037
380891	1419
380894	2000
380897	1366
380900	1080
380903	2297
380913	3520
380914	3610
380916	1087
380919	3306
380924	1362
380925	3797
380926	1015
380928	1044
380937	2514
380950	1094
380951	1082
380955	1941
380962	1561
380963	2103
380969	1992
380976	3020
380978	2744
380979	2600
380981	2450
380994	2632
380996	2140
381003	1617
381004	3015
381005	1344
381006	1445
381010	1305
381013	1824
381022	2528
381024	1487
381032	3266
381033	1444
381035	1026
381036	1229
381038	1624
381039	1255
381044	1685
381047	2677
381048	1075
381050	2031
381053	2151
381059	1495
381060	1603
381061	1032
381064	2775
381066	1376
381070	1871
381071	4710
381072	3017
381078	3216
381082	2562
381090	1938
381091	3011
381092	1067
381093	1304
381095	1132
381097	1056
381104	2046
381106	2251
381108	3156
381114	1031
381117	2030
381118	1807
381120	1123
381121	1013
381122	1094
381124	1361
381126	1088
381128	1307
381129	1635
381142	3727
381143	2525
381145	4056
381152	3475
381153	1040
381154	1985
381155	1731
381156	2827
381157	1897
381163	2049
381165	2413
381167	2457
381177	2943
381178	1531
381182	1306
381183	2672
381184	1960
381185	2120
381187	1609
381191	1271
381193	1991
381195	1651
381196	1759
381197	1264
381201	1063
381206	1856
381212	1540
381214	1141
381225	2384
381227	2425
381231	1254
381233	2148
381235	1678
381244	3159
381261	2434
381276	1790
381280	2240
381289	1468
381299	1802
381300	1446
381301	2400
381302	2094
381303	1874
381314	1929
381327	1635
381329	1238
381334	1511
381345	1709
381346	1076
381348	2054
381351	1401
381359	1441
381369	4397
381373	1144
381375	1073
381376	2179
381382	1012
381384	1350
381387	3057
381388	1373
381390	1084
381405	2679
381407	2077
381418	4503
381419	7036
381424	1483
381427	1464
381432	1025
381433	2064
381438	2584
381439	1006
381445	1264
381446	3204
381460	1589
381464	1331
381472	1314
381474	1144
381475	2097
381478	5694
381479	2024
381482	1728
381485	1566
381486	2009
381487	1740
381489	2297
381490	1475
381493	1143
381494	1942
381495	3018
381498	1159
381502	1946
381507	1641
381516	5536
381520	1363
381526	1723
381529	2915
381534	1594
381535	1163
381539	3638
381542	2891
381547	3050
381551	2473
381552	3334
381559	1470
381563	1263
381570	1597
381586	1345
381588	1439
381589	1163
381590	1255
381595	1647
381600	3035
381605	1100
381610	1341
381613	2839
381614	1177
381624	1851
381626	3980
381630	1477
381633	2200
381641	2792
381642	1092
381645	2663
381652	1687
381654	1703
381657	1432
381658	1780
381660	1270
381666	3263
381668	2202
381670	1203
381672	1651
381675	1529
381678	1747
381681	1082
381688	2412
381689	1643
381694	4603
381702	2350
381703	3549
381714	1447
381715	3337
381720	1313
381724	2805
381728	2388
381731	1692
381734	1304
381737	1949
381745	3474
381752	1023
381758	2787
381765	1190
381768	1233
381770	4555
381774	1224
381775	1263
381779	1030
381781	1287
381786	2382
381787	1009
381788	1194
381791	1067
381799	1116
381803	1530
381809	2996
381810	8867
381817	3637
381819	2750
381827	1687
381836	2296
381837	2469
381841	3203
381842	3878
381846	1017
381848	2053
381852	2017
381857	2592
381860	2940
381863	1336
381865	1382
381866	2357
381868	1576
381874	2505
381877	2394
381886	1459
381888	3432
381890	1082
381892	2651
381893	4991
381894	3056
381895	1100
381901	1629
381902	1662
381914	4374
381918	3868
381922	2705
381924	1445
381929	2240
381933	1617
381938	1080
381939	1730
381948	2347
381953	3194
381960	1786
381963	3451
381967	1882
381969	1244
381970	2705
381972	1729
381975	3166
381992	4185
381993	2161
381994	3337
381995	1009
381996	1047
381997	3370
381998	2821
382008	2092
382011	1056
382017	1373
382029	1237
382035	1565
382037	1325
382042	2933
382046	1545
382054	1325
382059	2201
382061	3177
382063	2865
382065	2257
382066	4531
382069	2763
382076	1454
382078	1471
382081	1281
382082	4166
382089	2752
382092	1308
382094	1762
382096	2472
382098	1087
382107	1510
382108	3181
382110	1642
382119	2709
382120	2760
382122	3595
382125	1045
382126	1373
382132	1176
382140	1882
382144	1538
382145	2904
382146	1923
382152	1010
382155	1525
382157	1239
382160	3228
382161	1227
382162	2754
382164	1185
382167	3281
382168	1063
382171	1302
382179	1917
382180	1319
382181	1302
382185	1244
382186	2748
382187	3476
382188	1809
382196	2033
382198	1030
382203	1163
382207	1316
382209	3448
382215	1143
382222	1872
382223	1551
382230	3542
382232	2820
382233	1368
382237	4197
382240	1221
382241	4938
382244	1217
382247	1421
382259	2952
382264	2823
382277	3097
382283	4161
382286	3551
382294	3550
382295	3166
382298	3725
382303	1932
382304	1831
382305	1146
382306	2073
382307	1945
382309	2401
382312	3011
382313	1155
382320	1454
382327	4144
382334	2131
382348	1695
382369	1104
382371	1373
382372	1055
382378	2812
382380	2251
382386	1634
382394	1894
382402	3089
382407	2088
382409	2305
382411	1037
382414	2366
382419	1373
382421	1113
382430	1001
382432	2223
382433	1064
382439	1088
382443	1762
382457	1025
382459	1247
382471	4220
382472	1391
382473	4360
382479	3397
382492	1051
382494	1817
382497	3433
382501	1948
382502	1714
382508	1887
382509	1273
382511	1043
382512	1726
382513	1037
382516	1976
382517	4770
382518	3685
382520	2675
382526	3237
382529	1414
382534	1136
382535	2749
382539	1493
382541	2837
382548	1425
382553	6399
382557	2390
382568	1278
382569	1289
382570	2153
382571	1435
382576	1516
382581	1347
382585	1353
382597	2730
382602	2460
382604	2118
382605	3121
382607	2161
382615	1382
382617	1362
382620	1182
382622	3555
382625	1203
382626	3084
382627	1779
382628	1292
382632	1058
382633	1542
382635	2101
382637	3721
382641	1276
382643	2895
382646	2972
382649	1311
382652	1246
382653	5836
382665	1064
382679	2660
382680	1601
382682	1142
382684	1137
382687	4065
382697	1206
382707	1904
382711	1885
382717	2998
382719	1785
382745	2416
382746	1039
382749	2430
382751	3433
382755	3928
382756	1591
382757	2350
382766	1066
382770	1297
382772	1267
382774	1043
382776	1140
382781	1912
382784	1087
382786	1882
382796	2489
382810	3277
382815	2006
382827	1422
382829	1549
382833	2765
382835	1615
382841	1467
382842	4598
382843	2848
382844	1777
382847	1799
382849	2167
382855	3231
382858	3154
382861	3237
382862	1048
382864	2141
382865	2785
382873	1083
382885	1356
382889	1688
382891	2714
382892	2303
382899	2366
382910	2416
382914	2676
382917	1823
382918	2897
382922	1797
382924	3053
382931	1045
382938	2007
382939	3137
382944	4365
382946	3311
382949	2966
382954	3072
382956	1121
382958	1026
382965	1619
382967	1017
382968	1558
382971	1659
382973	2723
382976	3816
382982	2232
382985	1687
382989	6891
382993	1443
382996	1083
382998	3148
383002	2409
383004	2636
383012	3565
383020	4555
383022	3324
383026	1351
383027	1018
383028	2219
383031	1126
383034	2458
383037	1251
383039	1898
383047	2439
383053	1283
383054	2801
383057	2648
383060	1568
383065	1096
383066	1385
383067	1161
383071	1243
383077	1749
383082	3598
383087	2211
383089	2565
383095	1265
383096	1855
383105	1587
383106	1475
383111	3578
383118	1660
383120	2381
383123	2841
383126	2818
383127	1171
383129	2881
383138	1577
383140	3339
383144	2708
383148	1045
383151	1786
383155	1821
383156	1955
383164	1067
383177	2346
383178	2914
383182	1282
383184	2000
383190	2187
383200	1290
383201	1127
383203	2765
383209	1169
383210	2509
383216	1182
383218	1678
383220	2774
383223	1539
383232	2900
383233	1993
383235	1180
383238	1267
383243	1329
383246	2090
383248	2858
383249	4677
383250	2264
383251	1026
383255	1046
383256	1102
383259	5161
383271	1230
383273	1109
383274	3490
383280	4113
383290	1715
383291	2767
383293	1570
383295	4148
383300	3719
383306	1600
383307	2178
383309	2872
383310	2219
383312	4689
383315	2927
383316	1683
383321	2356
383322	1361
383325	1142
383328	3178
383348	1083
383352	2724
383356	5079
383359	1139
383360	1176
383362	1364
383370	1097
383373	1181
383374	3223
383383	1241
383389	2011
383391	2736
383393	4090
383394	4672
383401	2441
383402	1879
383412	1622
383425	2639
383434	1942
383436	2205
383439	2875
383440	1209
383443	4232
383446	3990
383447	1523
383449	2705
383454	2390
383455	1032
383460	1014
383466	3022
383468	1328
383471	2225
383479	4737
383482	1253
383484	3984
383492	1200
383495	3558
383513	1354
383530	1419
383544	1296
383547	1286
383550	1336
383556	1240
383558	1440
383562	1798
383564	3069
383565	1943
383566	4253
383568	2115
383571	1421
383577	1554
383583	1639
383584	1558
383606	1641
383610	1655
383614	2620
383623	2093
383627	1586
383631	1133
383654	1410
383655	1672
383657	3009
383659	1325
383660	1966
383661	4896
383669	3923
383673	2117
383682	3715
383684	1800
383685	2564
383693	3931
383699	2818
383700	2566
383701	1867
383707	2948
383708	1331
383711	1661
383721	3164
383723	1536
383725	5420
383741	2259
383750	2009
383751	3422
383752	3125
383755	2254
383763	2211
383767	2781
383771	1136
383772	1459
383774	3193
383780	1807
383783	1775
383785	1076
383789	2014
383796	2085
383800	2009
383806	2287
383808	1176
383811	4576
383820	3067
383832	1734
383835	1570
383837	2011
383838	1273
383843	2312
383848	2000
383852	2925
383858	1233
383859	4264
383862	3331
383875	2265
383877	2834
383879	3671
383881	1082
383884	4732
383885	2689
383887	3886
383891	2320
383892	1493
383894	2799
383901	2049
383902	1915
383904	3279
383907	2169
383916	1936
383917	1044
383924	1806
383929	1564
383939	1895
383957	3846
383960	1300
383971	2422
383972	1488
383974	2165
383977	3489
383980	1222
383985	1805
383986	1061
383989	1616
383994	3617
383997	4222
383998	1303
384000	1499
384015	1023
384018	2486
384019	1287
384029	3568
384033	3709
384038	1199
384040	1821
384048	2672
384049	1078
384050	1530
384055	1183
384060	1419
384063	3124
384069	1707
384070	1701
384075	2457
384089	2038
384092	6172
384102	1681
384105	2420
384107	1394
384108	1117
384109	3791
384110	2662
384111	3057
384117	1559
384118	3009
384121	2051
384123	2411
384124	1795
384133	1277
384135	2879
384147	3140
384148	1141
384150	2483
384161	1136
384162	1949
384170	2009
384173	2097
384177	1119
384179	3363
384185	1193
384188	1954
384194	1504
384198	4581
384199	1463
384204	2756
384205	1811
384207	2328
384210	3712
384218	1616
384219	1691
384227	2935
384228	2013
384229	3904
384238	1033
384241	1091
384248	2332
384249	1027
384254	2502
384256	3289
384257	1159
384259	1250
384264	1210
384265	3205
384266	1014
384268	2150
384277	2022
384281	2757
384282	1426
384284	1437
384299	2051
384303	2916
384313	2432
384320	2686
384322	1841
384323	2161
384325	2674
384329	1500
384332	3032
384335	2295
384339	1508
384341	2489
384348	3635
384352	2277
384354	2428
384358	1493
384359	1026
384360	4238
384363	1766
384365	7144
384366	1996
384373	3665
384378	2617
384379	1075
384381	1879
384382	1324
384384	3740
384385	1007
384386	1107
384393	2763
384394	1257
384397	2193
384406	4303
384412	1002
384414	1776
384419	1096
384421	1631
384425	2368
384431	3268
384436	2868
384437	1962
384438	4357
384439	2047
384440	2273
384441	1711
384443	1988
384444	2846
384446	1828
384449	1425
384453	1161
384455	2316
384456	2994
384460	1132
384461	2149
384462	1496
384463	2031
384464	1051
384465	4337
384467	3003
384468	1620
384470	3596
384471	1097
384476	2838
384483	2771
384484	2450
384497	1583
384501	1117
384502	1890
384503	1294
384506	1548
384512	1938
384520	2075
384521	1124
384522	1503
384524	2198
384525	2605
384529	2924
384530	1548
384531	2779
384532	1492
384533	3032
384546	1849
384547	1614
384550	3424
384552	2091
384555	1069
384556	1613
384557	1876
384559	2855
384560	1391
384562	2085
384566	1780
384569	2189
384574	1264
384575	3154
384580	1420
384584	1005
384585	3368
384587	2448
384588	2350
384590	1098
384596	2518
384597	1877
384598	1315
384600	1279
384604	1241
384608	2565
384612	1975
384613	1977
384619	1444
384624	1992
384625	1478
384627	1168
384629	2484
384631	1218
384632	3095
384636	2744
384639	1291
384643	2677
384644	1573
384646	2931
384648	1377
384652	2822
384654	1479
384658	1050
384660	2978
384664	2164
384665	1724
384666	1187
384672	1986
384678	1659
384688	3458
384690	1872
384692	1808
384695	1498
384701	2913
384704	3778
384707	1147
384709	1291
384710	3164
384721	3085
384724	6239
384731	2700
384733	1440
384737	1875
384739	1261
384740	1351
384741	3582
384743	2687
384749	1296
384751	1884
384754	1344
384759	1004
384764	1876
384765	1462
384768	1185
384772	2466
384775	2067
384776	1448
384777	2994
384778	2507
384779	1166
384780	2984
384782	1393
384786	1457
384788	1958
384792	3319
384794	1047
384799	1445
384805	3396
384806	4257
384810	1323
384815	2253
384819	2487
384822	4920
384824	2081
384826	2264
384828	1909
384834	3255
384837	1095
384842	2342
384847	1789
384853	1035
384855	3423
384870	1384
384871	4834
384872	1747
384874	1850
384875	2275
384876	4047
384877	2072
384878	1313
384880	2705
384883	5005
384897	4320
384898	1586
384901	2987
384906	4521
384908	3151
384909	2909
384911	1805
384916	1664
384922	4654
384926	4317
384931	1717
384934	3215
384940	1621
384942	1429
384944	1337
384946	1179
384948	1060
384949	1928
384955	1732
384958	1501
384967	1262
384970	2773
384972	1291
384977	1130
384979	1783
384980	2674
384985	1198
384988	1084
384993	1672
385004	2497
385008	3007
385009	1875
385012	4461
385013	3990
385016	3391
385017	1693
385018	2206
385021	1354
385024	1003
385025	2378
385037	4674
385039	2031
385043	1351
385045	1341
385050	1902
385057	2423
385058	2598
385066	3651
385069	1939
385071	1047
385074	2469
385075	2084
385079	3199
385081	4987
385082	5428
385083	2444
385089	2086
385091	4126
385092	1118
385093	1452
385094	1801
385100	2014
385109	3057
385112	5820
385113	3127
385114	2576
385115	4130
385117	1196
385119	1100
385120	3856
385122	2728
385124	1699
385126	1078
385127	1287
385133	1073
385135	1105
385136	1080
385143	1043
385146	1084
385147	1922
385148	2825
385151	3200
385155	1367
385159	1042
385161	2173
385165	3029
385179	2919
385181	1124
385184	1065
385189	1231
385193	1128
385197	2637
385200	1221
385208	2982
385211	2384
385212	1229
385215	3796
385216	2485
385219	1833
385220	1293
385226	1290
385229	1424
385232	2094
385238	1577
385241	1536
385251	3427
385257	1024
385261	1375
385262	2523
385267	1161
385269	2039
385270	1167
385271	3435
385277	2822
385282	3135
385283	3354
385284	3957
385288	3465
385289	1799
385290	3500
385291	2904
385292	1713
385294	5418
385295	9236
385297	1682
385301	6879
385305	1929
385306	1526
385316	1366
385317	1092
385319	3326
385321	2998
385330	1510
385332	1406
385335	6307
385340	2012
385352	2994
385357	2732
385359	3495
385372	2467
385376	2296
385378	1802
385380	4782
385383	2421
385384	3212
385386	2786
385387	2047
385388	3312
385390	1423
385394	1840
385399	1795
385401	6281
385405	1342
385406	1934
385410	2797
385418	1637
385419	2899
385426	1949
385428	1112
385429	2188
385431	4979
385433	2699
385434	2846
385435	2511
385437	3199
385442	1360
385443	2069
385445	1750
385448	1482
385449	1561
385451	5043
385456	1567
385458	2825
385459	1654
385462	3009
385463	1313
385465	1849
385466	2224
385467	1640
385470	3180
385471	1691
385472	1336
385473	2287
385474	1337
385475	2470
385480	1113
385483	1663
385485	2690
385489	1135
385490	1535
385494	3173
385496	1644
385498	2903
385500	1780
385505	3273
385506	1177
385511	3773
385519	1152
385521	2678
385525	2996
385527	3054
385529	3938
385533	1461
385534	2394
385541	3060
385553	2025
385555	2406
385557	2524
385558	2420
385565	1119
385566	1493
385572	1189
385579	2937
385580	2318
385581	1585
385589	2660
385595	1947
385603	2510
385607	1874
385608	1961
385610	2828
385616	1209
385622	3859
385631	2013
385632	1242
385635	1022
385637	1248
385638	2329
385641	3481
385644	1297
385645	2599
385646	1159
385647	2351
385648	1982
385654	1136
385660	1810
385662	1434
385665	1722
385667	1729
385670	1462
385671	1546
385673	1445
385674	1055
385675	1395
385676	1161
385677	2714
385679	1384
385681	2873
385682	4336
385683	3596
385685	1466
385688	2139
385690	3763
385691	2605
385692	1267
385693	2380
385696	2395
385697	2462
385701	1398
385704	1016
385706	2586
385708	1680
385711	1117
385712	1287
385713	1744
385714	1201
385718	1179
385723	1494
385724	3242
385727	1272
385733	2096
385734	1286
385735	2865
385741	1633
385744	1463
385746	1620
385748	1481
385749	1081
385750	1805
385751	1995
385753	1367
385755	2640
385756	5477
385757	1200
385758	4355
385762	2094
385763	2956
385768	2728
385771	4815
385772	1633
385773	1862
385774	2080
385775	1484
385776	2413
385778	2733
385779	1121
385780	1297
385781	1237
385782	1257
385792	3683
385793	3236
385796	2104
385799	2826
385800	3747
385801	3673
385806	1933
385807	2615
385808	1109
385809	1094
385810	4948
385812	1317
385813	1133
385814	1323
385823	2918
385826	2083
385834	4369
385837	1260
385842	1757
385843	1230
385846	2650
385856	1046
385861	3139
385865	1659
385867	1446
385868	1101
385869	1485
385874	1135
385876	2781
385878	2314
385885	1320
385890	1405
385892	2686
385895	1329
385897	3261
385901	2106
385905	8813
385906	2841
385912	1447
385914	1062
385915	1142
385917	3147
385918	2840
385919	2354
385920	1547
385923	1490
385931	1180
385937	1059
385938	2522
385940	2675
385942	1061
385946	1391
385947	2837
385954	1336
385957	1300
385965	1375
385966	1983
385967	1579
385968	1114
385970	1494
385971	2072
385977	2091
385981	1484
385983	2216
385985	2861
385987	1910
385992	1422
385994	2609
385997	1488
385998	1177
386003	1211
386005	1051
386007	4496
386008	1384
386011	1584
386013	1511
386016	2926
386017	1593
386018	1243
386020	6557
386024	1872
386028	1167
386030	1279
386033	1123
386034	2953
386036	1838
386042	2162
386044	3340
386045	3813
386048	3144
386049	2047
386051	4139
386055	2346
386056	2243
386058	1446
386059	1390
386062	2178
386063	2325
386064	1238
386065	1558
386066	1019
386068	3305
386074	1335
386075	1331
386078	2839
386080	3832
386081	1113
386084	1927
386097	1119
386099	1687
386102	1166
386103	1033
386105	1064
386106	2558
386121	1548
386123	1024
386125	3870
386126	1109
386133	2577
386135	1506
386138	1910
386140	2020
386141	3173
386142	1523
386144	1119
386145	3936
386146	3203
386147	3042
386149	3813
386157	2062
386158	2051
386160	3527
386162	1731
386163	2758
386169	2719
386171	3608
386175	1035
386178	1292
386182	3562
386183	1162
386186	1832
386189	1419
386200	2828
386206	5286
386207	4149
386208	1584
386212	4515
386214	1422
386216	1273
386221	1518
386222	1742
386223	1108
386224	1461
386225	3400
386226	4307
386229	1605
386230	1636
386235	1338
386238	2477
386244	2750
386245	3828
386249	1492
386254	1215
386256	2218
386259	1576
386262	2402
386263	3318
386266	1121
386269	1829
386274	1164
386276	1591
386281	1419
386286	1171
386287	3403
386288	1011
386298	1818
386299	1962
386300	1237
386301	1689
386302	1161
386303	1304
386310	4739
386313	1448
386324	1754
386326	1601
386327	2798
386335	3048
386343	1996
386345	1002
386346	1555
386348	1444
386349	3927
386353	1522
386361	1037
386363	1592
386371	3973
386373	1908
386375	3206
386380	5050
386382	1782
386386	3458
386388	1964
386402	1218
386406	1903
386410	1835
386413	3111
386423	2211
386432	1979
386437	1670
386440	2616
386442	1609
386443	1759
386447	1055
386452	1418
386453	1108
386454	1992
386464	1378
386466	1969
386470	2156
386471	1101
386474	2305
386480	3337
386481	2399
386482	5129
386484	1486
386486	1180
386494	2311
386496	2282
386499	1764
386506	1126
386511	2662
386512	8323
386514	1393
386526	1471
386531	4221
386534	1075
386537	3934
386542	1001
386552	4447
386556	1281
386563	2917
386564	1403
386567	1517
386571	2757
386574	1108
386578	2238
386585	1908
386589	2227
386590	1996
386593	1539
386596	2728
386599	1216
386601	1045
386604	3005
386605	1419
386606	2548
386608	3746
386610	1033
386611	3590
386617	1202
386625	1205
386626	1898
386629	4633
386631	1752
386633	1159
386634	1741
386636	1393
386641	1774
386644	4324
386646	1801
386647	2373
386653	2249
386655	1829
386658	1883
386668	1234
386675	1711
386677	2237
386682	1002
386684	1401
386685	1018
386687	3515
386688	1109
386690	1445
386691	2984
386694	3290
386695	2054
386698	3407
386702	1428
386705	1249
386706	1730
386708	2103
386721	1343
386723	3039
386724	1072
386725	1275
386727	1039
386731	3078
386733	2182
386734	3478
386739	1610
386743	2554
386748	1630
386749	2226
386751	3445
386755	1764
386758	3232
386777	1177
386778	2471
386781	1700
386788	1270
386794	2092
386805	1395
386812	2669
386815	3049
386825	1966
386827	1609
386838	1227
386840	1020
386842	1336
386849	1442
386850	1862
386856	1187
386858	1242
386865	1887
386869	1997
386873	2668
386874	2221
386877	2775
386881	1687
386882	3569
386884	3249
386893	1038
386894	2637
386895	1423
386904	4227
386921	2760
386923	2069
386926	2068
386927	1019
386928	3093
386934	1383
386943	1627
386948	1410
386949	1409
386968	2241
386974	1475
386984	2635
386985	2444
386987	1357
386990	2793
386996	1022
386997	2067
387000	2029
387004	3152
387005	1113
